proprietary_name,ndc_package_code,strength,dosage_form,route,appl_no,labeler_name,product_ndc,nonproprietary_name,substance_name,product_type_name,start_marketing_date,end_marketing_date,market_category,package_description,pharm_class,dea,sample_package,listing_record_certified_through,ndc,drug_name,bup_strength_clean
TRAMADOL HYDROCHLORIDE,71335-9670-2,300 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,Bryant Ranch Prepack,71335-9670,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/27/2023,N/A,ANDA,"60 TABLET, EXTENDED RELEASE in 1 BOTTLE (71335-9670-2)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,71335967002,Tramadol,300
TRAMADOL HYDROCHLORIDE,71335-9670-3,300 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,Bryant Ranch Prepack,71335-9670,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/27/2023,N/A,ANDA,"90 TABLET, EXTENDED RELEASE in 1 BOTTLE (71335-9670-3)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,71335967003,Tramadol,300
TRAMADOL HYDROCHLORIDE,71335-9670-4,300 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,Bryant Ranch Prepack,71335-9670,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/27/2023,N/A,ANDA,"120 TABLET, EXTENDED RELEASE in 1 BOTTLE (71335-9670-4)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,71335967004,Tramadol,300
TRAMADOL HYDROCHLORIDE,70518-3397-0,100 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,REMEDYREPACK INC.,70518-3397,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/28/2022,N/A,ANDA,"90 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70518-3397-0)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,70518339700,Tramadol,100
TRAMADOL HYDROCHLORIDE,68071-2648-3,100 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,"NuCare Pharmaceuticals,Inc.",68071-2648,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/25/2022,N/A,ANDA,"30 TABLET, EXTENDED RELEASE in 1 BOTTLE (68071-2648-3)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,68071264803,Tramadol,100
TRAMADOL HYDROCHLORIDE,68180-697-02,100 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,"Lupin Pharmaceuticals, Inc.",68180-697,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/19/2014,N/A,ANDA,"500 TABLET, EXTENDED RELEASE in 1 BOTTLE (68180-697-02)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,68180069702,Tramadol,100
TRAMADOL HYDROCHLORIDE,68180-698-06,200 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,"Lupin Pharmaceuticals, Inc.",68180-698,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/19/2014,N/A,ANDA,"30 TABLET, EXTENDED RELEASE in 1 BOTTLE (68180-698-06)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,68180069806,Tramadol,200
TRAMADOL HYDROCHLORIDE,68180-699-01,300 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,"Lupin Pharmaceuticals, Inc.",68180-699,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/19/2014,N/A,ANDA,"100 TABLET, EXTENDED RELEASE in 1 BOTTLE (68180-699-01)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,68180069901,Tramadol,300
TRAMADOL HYDROCHLORIDE,47335-859-18,100 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,"Sun Pharmaceutical Industries, Inc.",47335-859,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/12/2011,N/A,ANDA,"1000 TABLET, EXTENDED RELEASE in 1 BOTTLE (47335-859-18)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,47335085918,Tramadol,100
TRAMADOL HYDROCHLORIDE,47335-860-88,200 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,"Sun Pharmaceutical Industries, Inc.",47335-860,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/12/2011,N/A,ANDA,"100 TABLET, EXTENDED RELEASE in 1 BOTTLE (47335-860-88)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,47335086088,Tramadol,200
TRAMADOL HYDROCHLORIDE,47335-537-88,300 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA091607,"Sun Pharmaceutical Industries, Inc.",47335-537,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/30/2011,N/A,ANDA,"100 TABLET, EXTENDED RELEASE in 1 BOTTLE (47335-537-88)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,47335053788,Tramadol,300
TRAMADOL HYDROCHLORIDE,47335-859-08,100 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,"Sun Pharmaceutical Industries, Inc.",47335-859,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/12/2011,N/A,ANDA,"100 TABLET, EXTENDED RELEASE in 1 BOTTLE (47335-859-08)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,47335085908,Tramadol,100
TRAMADOL HYDROCHLORIDE,47335-861-83,300 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,"Sun Pharmaceutical Industries, Inc.",47335-861,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/12/2011,N/A,ANDA,"30 TABLET, EXTENDED RELEASE in 1 BOTTLE (47335-861-83)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,47335086183,Tramadol,300
Tramadol Hydrochloride,80425-0276-7,50 mg/1,"TABLET, COATED",ORAL,ANDA208708,"Advanced Rx Pharmacy of Tennessee, LLC",80425-0276,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/31/2023,N/A,ANDA,"180 TABLET, COATED in 1 BOTTLE (80425-0276-7)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,80425027607,Tramadol,50
Tramadol Hydrochloride,80425-0276-8,50 mg/1,"TABLET, COATED",ORAL,ANDA208708,"Advanced Rx Pharmacy of Tennessee, LLC",80425-0276,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/31/2023,N/A,ANDA,"240 TABLET, COATED in 1 BOTTLE (80425-0276-8)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,80425027608,Tramadol,50
TRAMADOL HYDROCHLORIDE,68071-2923-3,200 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,"NuCare Pharmaceuticals,Inc.",68071-2923,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/26/2023,N/A,ANDA,"30 TABLET, EXTENDED RELEASE in 1 BOTTLE (68071-2923-3)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,68071292303,Tramadol,200
Tramadol Hydrochloride,70518-0118-1,50 mg/1,"TABLET, COATED",ORAL,ANDA076003,REMEDYREPACK INC.,70518-0118,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/12/2017,N/A,ANDA,"30 TABLET, COATED in 1 BLISTER PACK (70518-0118-1)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,70518011801,Tramadol,50
tramadol hydrochloride,53002-4322-1,50 mg/1,TABLET,ORAL,ANDA075964,"RPK Pharmaceuticals, Inc.",53002-4322,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/01/2021,N/A,ANDA,10 TABLET in 1 BOTTLE (53002-4322-1),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,53002432201,Tramadol,50
tramadol hydrochloride,53002-4322-2,50 mg/1,TABLET,ORAL,ANDA075964,"RPK Pharmaceuticals, Inc.",53002-4322,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/01/2021,N/A,ANDA,20 TABLET in 1 BOTTLE (53002-4322-2),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,53002432202,Tramadol,50
tramadol hydrochloride,53002-4322-3,50 mg/1,TABLET,ORAL,ANDA075964,"RPK Pharmaceuticals, Inc.",53002-4322,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/01/2021,N/A,ANDA,30 TABLET in 1 BOTTLE (53002-4322-3),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,53002432203,Tramadol,50
TRAMADOL HYDROCHLORIDE,65841-754-30,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA090404,Zydus Lifesciences Limited,65841-754,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/31/2011,N/A,ANDA,"10 BLISTER PACK in 1 CARTON (65841-754-30)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,65841075430,Tramadol,50
TRAMADOL HYDROCHLORIDE,63187-597-30,100 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA201384,Proficient Rx LP,63187-597,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/01/2018,N/A,ANDA,"30 TABLET, EXTENDED RELEASE in 1 BOTTLE (63187-597-30)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,63187059730,Tramadol,100
TRAMADOL HYDROCHLORIDE,68180-698-01,200 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA200503,"Lupin Pharmaceuticals, Inc.",68180-698,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/19/2014,N/A,ANDA,"100 TABLET, EXTENDED RELEASE in 1 BOTTLE (68180-698-01)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,68180069801,Tramadol,200
Tramadol Hydrochloride,0615-8005-39,50 mg/1,"TABLET, COATED",ORAL,ANDA076003,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-8005,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,05/09/2016,02/28/2024,ANDA,"30 TABLET, COATED in 1 BLISTER PACK (0615-8005-39)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,N/A,00615800539,Tramadol,50
Tramadol Hydrochloride,33342-201-11,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA205702,Macleods Pharmaceuticals Limited,33342-201,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/07/2015,N/A,ANDA,"100 TABLET, FILM COATED in 1 BOTTLE (33342-201-11)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,33342020111,Tramadol,50
Tramadol Hydrochloride,33342-201-15,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA205702,Macleods Pharmaceuticals Limited,33342-201,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/07/2015,N/A,ANDA,"500 TABLET, FILM COATED in 1 BOTTLE (33342-201-15)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,33342020115,Tramadol,50
Tramadol Hydrochloride,33342-201-44,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA205702,Macleods Pharmaceuticals Limited,33342-201,Tramadol Hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/07/2015,N/A,ANDA,"1000 TABLET, FILM COATED in 1 BOTTLE (33342-201-44)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,33342020144,Tramadol,50
TRAMADOL HYDROCHLORIDE,47335-533-08,200 mg/1,"TABLET, EXTENDED RELEASE",ORAL,ANDA091607,"Sun Pharmaceutical Industries, Inc.",47335-533,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/30/2011,N/A,ANDA,"100 TABLET, EXTENDED RELEASE in 1 BOTTLE (47335-533-08)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,47335053308,Tramadol,200
tramadol hydrochloride,50090-0806-0,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,30 TABLET in 1 BOTTLE (50090-0806-0),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080600,Tramadol,50
tramadol hydrochloride,50090-0806-1,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,20 TABLET in 1 BOTTLE (50090-0806-1),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080601,Tramadol,50
tramadol hydrochloride,50090-0806-2,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,50 TABLET in 1 BOTTLE (50090-0806-2),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080602,Tramadol,50
tramadol hydrochloride,50090-0806-3,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,100 TABLET in 1 BOTTLE (50090-0806-3),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080603,Tramadol,50
tramadol hydrochloride,50090-0806-4,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,15 TABLET in 1 BOTTLE (50090-0806-4),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080604,Tramadol,50
tramadol hydrochloride,50090-0806-5,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,60 TABLET in 1 BOTTLE (50090-0806-5),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080605,Tramadol,50
tramadol hydrochloride,50090-0806-7,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/15/2014,N/A,ANDA,45 TABLET in 1 BOTTLE (50090-0806-7),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080607,Tramadol,50
tramadol hydrochloride,50090-0806-9,50 mg/1,TABLET,ORAL,ANDA075964,A-S Medication Solutions,50090-0806,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/28/2014,N/A,ANDA,120 TABLET in 1 BOTTLE (50090-0806-9),"Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2024,50090080609,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-15,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"15 TABLET, FILM COATED in 1 BOTTLE (71610-398-15)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039815,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-20,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"20 TABLET, FILM COATED in 1 BOTTLE (71610-398-20)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039820,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-24,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"224 TABLET, FILM COATED in 1 BOTTLE (71610-398-24)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039824,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-28,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"28 TABLET, FILM COATED in 1 BOTTLE (71610-398-28)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039828,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-30,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (71610-398-30)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039830,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-40,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"40 TABLET, FILM COATED in 1 BOTTLE (71610-398-40)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039840,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-45,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"45 TABLET, FILM COATED in 1 BOTTLE (71610-398-45)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039845,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-46,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"56 TABLET, FILM COATED in 1 BOTTLE (71610-398-46)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039846,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-50,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"50 TABLET, FILM COATED in 1 BOTTLE (71610-398-50)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039850,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-53,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"60 TABLET, FILM COATED in 1 BOTTLE (71610-398-53)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039853,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-54,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"84 TABLET, FILM COATED in 1 BOTTLE (71610-398-54)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039854,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-57,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"80 TABLET, FILM COATED in 1 BOTTLE (71610-398-57)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039857,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-60,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (71610-398-60)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039860,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-65,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"100 TABLET, FILM COATED in 1 BOTTLE (71610-398-65)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039865,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-67,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"168 TABLET, FILM COATED in 1 BOTTLE (71610-398-67)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039867,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-70,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"120 TABLET, FILM COATED in 1 BOTTLE (71610-398-70)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039870,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-72,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"112 TABLET, FILM COATED in 1 BOTTLE (71610-398-72)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039872,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-73,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"135 TABLET, FILM COATED in 1 BOTTLE (71610-398-73)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039873,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-75,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"150 TABLET, FILM COATED in 1 BOTTLE (71610-398-75)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039875,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-80,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"180 TABLET, FILM COATED in 1 BOTTLE (71610-398-80)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039880,Tramadol,50
TRAMADOL HYDROCHLORIDE,71610-398-85,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA091498,"Aphena Pharma Solutions - Tennessee, LLC",71610-398,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/21/2020,N/A,ANDA,"200 TABLET, FILM COATED in 1 BOTTLE (71610-398-85)","Full Opioid Agonists [MoA],  Opioid Agonist [EPC]",CIV,No,12/31/2023,71610039885,Tramadol,50
